"","ds","facebook_s","googlesearch_s","type","solID","cluster","top_sol"
"32507",2024-01-06,1400,800,"predictedExposure","1_977_1",3,FALSE
"32508",2024-01-07,1300,750,"predictedExposure","1_977_1",3,FALSE
"32509",2024-01-08,1600,900,"predictedExposure","1_977_1",3,FALSE
"32510",2024-01-09,1550,850,"predictedExposure","1_977_1",3,FALSE
"32511",2024-01-10,1650,900,"predictedExposure","1_977_1",3,FALSE
"32512",2024-01-11,1750,950,"predictedExposure","1_977_1",3,FALSE
"32513",2024-01-12,1850,900,"predictedExposure","1_977_1",3,FALSE
"32514",2024-01-13,1450,850,"predictedExposure","1_977_1",3,FALSE
"32515",2024-01-14,1350,800,"predictedExposure","1_977_1",3,FALSE
"32516",2024-01-15,1650,950,"predictedExposure","1_977_1",3,FALSE
"32517",2024-01-16,1600,900,"predictedExposure","1_977_1",3,FALSE
"32518",2024-01-17,1700,950,"predictedExposure","1_977_1",3,FALSE
"32519",2024-01-18,1800,1000,"predictedExposure","1_977_1",3,FALSE
"32520",2024-01-19,1900,950,"predictedExposure","1_977_1",3,FALSE
"32521",2024-01-20,1500,900,"predictedExposure","1_977_1",3,FALSE
"32522",2024-01-21,1400,850,"predictedExposure","1_977_1",3,FALSE
"32523",2024-01-22,1700,1000,"predictedExposure","1_977_1",3,FALSE
"32524",2024-01-23,1650,950,"predictedExposure","1_977_1",3,FALSE
"32525",2024-01-24,1750,1000,"predictedExposure","1_977_1",3,FALSE
"32526",2024-01-25,1850,1050,"predictedExposure","1_977_1",3,FALSE
"32527",2024-01-26,1950,1000,"predictedExposure","1_977_1",3,FALSE
"32528",2024-01-27,1550,950,"predictedExposure","1_977_1",3,FALSE
"32529",2024-01-28,1450,900,"predictedExposure","1_977_1",3,FALSE
"32530",2024-01-29,1750,1050,"predictedExposure","1_977_1",3,FALSE
"32531",2024-01-30,1700,1000,"predictedExposure","1_977_1",3,FALSE
"32532",2024-01-31,1800,1050,"predictedExposure","1_977_1",3,FALSE
"32533",2024-02-01,1900,1100,"predictedExposure","1_977_1",3,FALSE
"32534",2024-02-02,2000,1050,"predictedExposure","1_977_1",3,FALSE
"32535",2024-02-03,1600,1000,"predictedExposure","1_977_1",3,FALSE
"32536",2024-02-04,1500,950,"predictedExposure","1_977_1",3,FALSE
"32537",2024-02-05,1800,1100,"predictedExposure","1_977_1",3,FALSE
"32538",2024-02-06,1750,1050,"predictedExposure","1_977_1",3,FALSE
"32539",2024-02-07,1850,1100,"predictedExposure","1_977_1",3,FALSE
"32540",2024-02-08,1950,1150,"predictedExposure","1_977_1",3,FALSE
"32541",2024-02-09,2050,1100,"predictedExposure","1_977_1",3,FALSE
"32542",2024-02-10,1650,1050,"predictedExposure","1_977_1",3,FALSE
"32543",2024-02-11,1550,1000,"predictedExposure","1_977_1",3,FALSE
"32544",2024-02-12,1850,1150,"predictedExposure","1_977_1",3,FALSE
"32545",2024-02-13,1800,1100,"predictedExposure","1_977_1",3,FALSE
"32546",2024-02-14,1900,1150,"predictedExposure","1_977_1",3,FALSE
"32547",2024-02-15,2000,1200,"predictedExposure","1_977_1",3,FALSE
"32548",2024-02-16,2100,1150,"predictedExposure","1_977_1",3,FALSE
"32549",2024-02-17,1700,1100,"predictedExposure","1_977_1",3,FALSE
"32550",2024-02-18,1600,1050,"predictedExposure","1_977_1",3,FALSE
"32551",2024-02-19,1900,1200,"predictedExposure","1_977_1",3,FALSE
"32552",2024-02-20,1850,1150,"predictedExposure","1_977_1",3,FALSE
"32553",2024-02-21,1950,1200,"predictedExposure","1_977_1",3,FALSE
"32554",2024-02-22,2050,1250,"predictedExposure","1_977_1",3,FALSE
"32555",2024-02-23,2150,1200,"predictedExposure","1_977_1",3,FALSE
"32556",2024-02-24,1750,1150,"predictedExposure","1_977_1",3,FALSE
"32557",2024-02-25,1650,1100,"predictedExposure","1_977_1",3,FALSE
"32558",2024-02-26,1950,1250,"predictedExposure","1_977_1",3,FALSE
"32559",2024-02-27,1900,1200,"predictedExposure","1_977_1",3,FALSE
"32560",2024-02-28,2000,1250,"predictedExposure","1_977_1",3,FALSE
"32561",2024-02-29,2100,1300,"predictedExposure","1_977_1",3,FALSE
"32562",2024-01-01,1500,800,"adstockedMedia","1_977_1",3,FALSE
"32563",2024-01-02,1525.674860515,918.663889744,"adstockedMedia","1_977_1",3,FALSE
"32564",2024-01-03,1676.97015484048,828.84879504647,"adstockedMedia","1_977_1",3,FALSE
"32565",2024-01-04,1784.60298837025,971.139977846898,"adstockedMedia","1_977_1",3,FALSE
"32566",2024-01-05,1890.03305481305,933.352810456087,"adstockedMedia","1_977_1",3,FALSE
"32567",2024-01-06,1495.35199186114,880.109543086762,"adstockedMedia","1_977_1",3,FALSE
"32568",2024-01-07,1375.44036893661,825.539680786439,"adstockedMedia","1_977_1",3,FALSE
"32569",2024-01-08,1669.39083871065,970.855957026021,"adstockedMedia","1_977_1",3,FALSE
"32570",2024-01-09,1634.2206125763,933.328432988175,"adstockedMedia","1_977_1",3,FALSE
"32571",2024-01-10,1732.4462779383,980.10745077205,"adstockedMedia","1_977_1",3,FALSE
"32572",2024-01-11,1837.40175362181,1034.12248742136,"adstockedMedia","1_977_1",3,FALSE
"32573",2024-01-12,1942.69674761023,988.758590572614,"adstockedMedia","1_977_1",3,FALSE
"32574",2024-01-13,1548.00887026557,934.865013558138,"adstockedMedia","1_977_1",3,FALSE
"32575",2024-01-14,1428.09690355555,880.239335270599,"adstockedMedia","1_977_1",3,FALSE
"32576",2024-01-15,1722.04735598565,1025.55082083169,"adstockedMedia","1_977_1",3,FALSE
"32577",2024-01-16,1686.87712897629,988.02288561057,"adstockedMedia","1_977_1",3,FALSE
"32578",2024-01-17,1785.10279429415,1034.80186810264,"adstockedMedia","1_977_1",3,FALSE
"32579",2024-01-18,1890.05826997543,1088.81690172286,"adstockedMedia","1_977_1",3,FALSE
"32580",2024-01-19,1995.35326396374,1043.45300461413,"adstockedMedia","1_977_1",3,FALSE
"32581",2024-01-20,1600.66538661907,989.559427577337,"adstockedMedia","1_977_1",3,FALSE
"32582",2024-01-21,1480.75341990906,934.933749287883,"adstockedMedia","1_977_1",3,FALSE
"32583",2024-01-22,1774.70387233915,1080.24523484881,"adstockedMedia","1_977_1",3,FALSE
"32584",2024-01-23,1739.5336453298,1042.71729962767,"adstockedMedia","1_977_1",3,FALSE
"32585",2024-01-24,1837.75931064765,1089.49628211975,"adstockedMedia","1_977_1",3,FALSE
"32586",2024-01-25,1942.71478632894,1143.51131573996,"adstockedMedia","1_977_1",3,FALSE
"32587",2024-01-26,2048.00978031725,1098.14741863123,"adstockedMedia","1_977_1",3,FALSE
"32588",2024-01-27,1653.32190297258,1044.25384159444,"adstockedMedia","1_977_1",3,FALSE
"32589",2024-01-28,1533.40993626256,989.628163304986,"adstockedMedia","1_977_1",3,FALSE
"32590",2024-01-29,1827.36038869266,1134.93964886591,"adstockedMedia","1_977_1",3,FALSE
"32591",2024-01-30,1792.1901616833,1097.41171364478,"adstockedMedia","1_977_1",3,FALSE
"32592",2024-01-31,1890.41582700116,1144.19069613685,"adstockedMedia","1_977_1",3,FALSE
"32593",2024-02-01,1995.37130268244,1198.20572975706,"adstockedMedia","1_977_1",3,FALSE
"32594",2024-02-02,2100.66629667075,1152.84183264834,"adstockedMedia","1_977_1",3,FALSE
"32595",2024-02-03,1705.97841932608,1098.94825561155,"adstockedMedia","1_977_1",3,FALSE
"32596",2024-02-04,1586.06645261607,1044.32257732209,"adstockedMedia","1_977_1",3,FALSE
"32597",2024-02-05,1880.01690504616,1189.63406288302,"adstockedMedia","1_977_1",3,FALSE
"32598",2024-02-06,1844.84667803681,1152.10612766188,"adstockedMedia","1_977_1",3,FALSE
"32599",2024-02-07,1943.07234335466,1198.88511015395,"adstockedMedia","1_977_1",3,FALSE
"32600",2024-02-08,2048.02781903595,1252.90014377417,"adstockedMedia","1_977_1",3,FALSE
"32601",2024-02-09,2153.32281302426,1207.53624666544,"adstockedMedia","1_977_1",3,FALSE
"32602",2024-02-10,1758.63493567959,1153.64266962865,"adstockedMedia","1_977_1",3,FALSE
"32603",2024-02-11,1638.72296896957,1099.01699133919,"adstockedMedia","1_977_1",3,FALSE
"32604",2024-02-12,1932.67342139967,1244.32847690012,"adstockedMedia","1_977_1",3,FALSE
"32605",2024-02-13,1897.50319439031,1206.80054167899,"adstockedMedia","1_977_1",3,FALSE
"32606",2024-02-14,1995.72885970817,1253.57952417106,"adstockedMedia","1_977_1",3,FALSE
"32607",2024-02-15,2100.68433538945,1307.59455779127,"adstockedMedia","1_977_1",3,FALSE
"32608",2024-02-16,2205.97932937776,1262.23066068254,"adstockedMedia","1_977_1",3,FALSE
"32609",2024-02-17,1811.29145203309,1208.33708364575,"adstockedMedia","1_977_1",3,FALSE
"32610",2024-02-18,1691.37948532308,1153.7114053563,"adstockedMedia","1_977_1",3,FALSE
"32611",2024-02-19,1985.32993775317,1299.02289091723,"adstockedMedia","1_977_1",3,FALSE
"32612",2024-02-20,1950.15971074382,1261.49495569609,"adstockedMedia","1_977_1",3,FALSE
"32613",2024-02-21,2048.38537606167,1308.27393818816,"adstockedMedia","1_977_1",3,FALSE
"32614",2024-02-22,2153.34085174296,1362.28897180838,"adstockedMedia","1_977_1",3,FALSE
"32615",2024-02-23,2258.63584573127,1316.92507469965,"adstockedMedia","1_977_1",3,FALSE
"32616",2024-02-24,1863.94796838659,1263.03149766286,"adstockedMedia","1_977_1",3,FALSE
"32617",2024-02-25,1744.03600167658,1208.4058193734,"adstockedMedia","1_977_1",3,FALSE
"32618",2024-02-26,2037.98645410668,1353.71730493433,"adstockedMedia","1_977_1",3,FALSE
"32619",2024-02-27,2002.81622709732,1316.18936971319,"adstockedMedia","1_977_1",3,FALSE
"32620",2024-02-28,2101.04189241518,1362.96835220526,"adstockedMedia","1_977_1",3,FALSE
"32621",2024-02-29,2205.99736809646,1416.98338582548,"adstockedMedia","1_977_1",3,FALSE
"32622",2024-03-01,2311.29236208477,1371.61948871675,"adstockedMedia","1_977_1",3,FALSE
"32623",2024-03-02,1916.6044847401,1317.72591167996,"adstockedMedia","1_977_1",3,FALSE
"32624",2024-03-03,1796.69251803009,1263.10023339051,"adstockedMedia","1_977_1",3,FALSE
"32625",2024-03-04,2090.64297046018,1408.41171895143,"adstockedMedia","1_977_1",3,FALSE
"32626",2024-03-05,2055.47274345083,1370.8837837303,"adstockedMedia","1_977_1",3,FALSE
"32627",2024-03-06,2153.69840876868,1417.66276622237,"adstockedMedia","1_977_1",3,FALSE
"32628",2024-03-07,2258.65388444997,1471.67779984258,"adstockedMedia","1_977_1",3,FALSE
"32629",2024-03-08,2363.94887843828,1426.31390273385,"adstockedMedia","1_977_1",3,FALSE
"32630",2024-03-09,1969.2610010936,1372.42032569706,"adstockedMedia","1_977_1",3,FALSE
"32631",2024-03-10,1849.34903438359,1317.79464740761,"adstockedMedia","1_977_1",3,FALSE
"32632",2024-03-11,2143.29948681369,1463.10613296854,"adstockedMedia","1_977_1",3,FALSE
"32633",2024-03-12,2108.12925980433,1425.5781977474,"adstockedMedia","1_977_1",3,FALSE
"32634",2024-03-13,2206.35492512219,1472.35718023947,"adstockedMedia","1_977_1",3,FALSE
"32635",2024-03-14,2311.31040080347,1526.37221385969,"adstockedMedia","1_977_1",3,FALSE
"32636",2024-03-15,2416.60539479178,1481.00831675096,"adstockedMedia","1_977_1",3,FALSE
"32637",2024-03-16,2021.91751744711,1427.11473971417,"adstockedMedia","1_977_1",3,FALSE
"32638",2024-03-17,1902.0055507371,1372.48906142471,"adstockedMedia","1_977_1",3,FALSE
"32639",2024-03-18,2195.95600316719,1517.80054698564,"adstockedMedia","1_977_1",3,FALSE
"32640",2024-03-19,2160.78577615784,1480.27261176451,"adstockedMedia","1_977_1",3,FALSE
"32641",2024-03-20,2259.01144147569,1527.05159425658,"adstockedMedia","1_977_1",3,FALSE
"32642",2024-03-21,2363.96691715697,1581.06662787679,"adstockedMedia","1_977_1",3,FALSE
"32643",2024-03-22,2469.26191114529,1535.70273076806,"adstockedMedia","1_977_1",3,FALSE
"32644",2024-03-23,2074.57403380061,1481.80915373127,"adstockedMedia","1_977_1",3,FALSE
"32645",2024-03-24,1954.6620670906,1427.18347544182,"adstockedMedia","1_977_1",3,FALSE
"32646",2024-03-25,2248.6125195207,1572.49496100274,"adstockedMedia","1_977_1",3,FALSE
"32647",2024-03-26,2213.44229251134,1534.96702578161,"adstockedMedia","1_977_1",3,FALSE
"32648",2024-03-27,2311.6679578292,1581.74600827368,"adstockedMedia","1_977_1",3,FALSE
"32649",2024-03-28,2416.62343351048,1635.7610418939,"adstockedMedia","1_977_1",3,FALSE
"32650",2024-03-29,2521.91842749879,1590.39714478517,"adstockedMedia","1_977_1",3,FALSE
"32651",2024-03-30,2127.23055015412,1536.50356774838,"adstockedMedia","1_977_1",3,FALSE
"32652",2024-03-31,2007.31858344411,1481.87788945892,"adstockedMedia","1_977_1",3,FALSE
"32653",2024-01-01,0.374028612605115,0.201194597394915,"saturatedMedia","1_977_1",3,FALSE
"32654",2024-01-02,0.381306565692687,0.266913213149472,"saturatedMedia","1_977_1",3,FALSE
"32655",2024-01-03,0.422751204325931,0.216792494485253,"saturatedMedia","1_977_1",3,FALSE
"32656",2024-01-04,0.450664099283923,0.296851853077682,"saturatedMedia","1_977_1",3,FALSE
"32657",2024-01-05,0.47670178562315,0.275264188413537,"saturatedMedia","1_977_1",3,FALSE
"32658",2024-01-06,0.372703786357835,0.245164162072341,"saturatedMedia","1_977_1",3,FALSE
"32659",2024-01-07,0.337792609549092,0.214988205159785,"saturatedMedia","1_977_1",3,FALSE
"32660",2024-01-08,0.420735544278963,0.296689207215257,"saturatedMedia","1_977_1",3,FALSE
"32661",2024-01-09,0.411297326431158,0.275250306018404,"saturatedMedia","1_977_1",3,FALSE
"32662",2024-01-10,0.437304855482921,0.301988916537652,"saturatedMedia","1_977_1",3,FALSE
"32663",2024-01-11,0.463865688497911,0.332941383855442,"saturatedMedia","1_977_1",3,FALSE
"32664",2024-01-12,0.489222644987787,0.306947240308404,"saturatedMedia","1_977_1",3,FALSE
"32665",2024-01-13,0.387581360322416,0.276125491460201,"saturatedMedia","1_977_1",3,FALSE
"32666",2024-01-14,0.353292058094974,0.245236877422087,"saturatedMedia","1_977_1",3,FALSE
"32667",2024-01-15,0.434603694729074,0.328034556010742,"saturatedMedia","1_977_1",3,FALSE
"32668",2024-01-16,0.425376036346293,0.306525512717606,"saturatedMedia","1_977_1",3,FALSE
"32669",2024-01-17,0.450790590961529,0.33333011609889,"saturatedMedia","1_977_1",3,FALSE
"32670",2024-01-18,0.47670785783402,0.364104272909381,"saturatedMedia","1_977_1",3,FALSE
"32671",2024-01-19,0.501420074109675,0.338277507875691,"saturatedMedia","1_977_1",3,FALSE
"32672",2024-01-20,0.402163510153871,0.307406313712481,"saturatedMedia","1_977_1",3,FALSE
"32673",2024-01-21,0.368528434562479,0.276164647597076,"saturatedMedia","1_977_1",3,FALSE
"32674",2024-01-22,0.448152831582859,0.359242736835365,"saturatedMedia","1_977_1",3,FALSE
"32675",2024-01-23,0.439138679949395,0.33785698056008,"saturatedMedia","1_977_1",3,FALSE
"32676",2024-01-24,0.463953982550165,0.364489153236505,"saturatedMedia","1_977_1",3,FALSE
"32677",2024-01-25,0.489226878472703,0.39484084226136,"saturatedMedia","1_977_1",3,FALSE
"32678",2024-01-26,0.513298270425813,0.369384185610714,"saturatedMedia","1_977_1",3,FALSE
"32679",2024-01-27,0.416440609845212,0.338735217886823,"saturatedMedia","1_977_1",3,FALSE
"32680",2024-01-28,0.383485718449848,0.307445716386255,"saturatedMedia","1_977_1",3,FALSE
"32681",2024-01-29,0.461380012658694,0.390061000120137,"saturatedMedia","1_977_1",3,FALSE
"32682",2024-01-30,0.452581145496775,0.368968348093561,"saturatedMedia","1_977_1",3,FALSE
"32683",2024-01-31,0.476793955256814,0.395219024183479,"saturatedMedia","1_977_1",3,FALSE
"32684",2024-02-01,0.501424197757016,0.424940219301095,"saturatedMedia","1_977_1",3,FALSE
"32685",2024-02-02,0.524860582477621,0.400025945202367,"saturatedMedia","1_977_1",3,FALSE
"32686",2024-02-03,0.430405258259,0.369836740967592,"saturatedMedia","1_977_1",3,FALSE
"32687",2024-02-04,0.398150825812659,0.338774500784849,"saturatedMedia","1_977_1",3,FALSE
"32688",2024-02-05,0.47428387434215,0.420272660575804,"saturatedMedia","1_977_1",3,FALSE
"32689",2024-02-06,0.465701037110411,0.399617801967679,"saturatedMedia","1_977_1",3,FALSE
"32690",2024-02-07,0.489310785302644,0.425309317429357,"saturatedMedia","1_977_1",3,FALSE
"32691",2024-02-08,0.513302285239899,0.454228593951811,"saturatedMedia","1_977_1",3,FALSE
"32692",2024-02-09,0.536111108916992,0.429998253347553,"saturatedMedia","1_977_1",3,FALSE
"32693",2024-02-10,0.444052137044094,0.400470083036174,"saturatedMedia","1_977_1",3,FALSE
"32694",2024-02-11,0.412513336358962,0.369875579033359,"saturatedMedia","1_977_1",3,FALSE
"32695",2024-02-12,0.48686444018229,0.449698139915361,"saturatedMedia","1_977_1",3,FALSE
"32696",2024-02-13,0.47849747228859,0.429600308753495,"saturatedMedia","1_977_1",3,FALSE
"32697",2024-02-14,0.501505927486044,0.454586678885966,"saturatedMedia","1_977_1",3,FALSE
"32698",2024-02-15,0.5248644897411,0.482568050348984,"saturatedMedia","1_977_1",3,FALSE
"32699",2024-02-16,0.547054582193966,0.45913354502523,"saturatedMedia","1_977_1",3,FALSE
"32700",2024-02-17,0.457377781321846,0.430431255219519,"saturatedMedia","1_977_1",3,FALSE
"32701",2024-02-18,0.426565228729037,0.400508196587477,"saturatedMedia","1_977_1",3,FALSE
"32702",2024-02-19,0.499122945169679,0.478194028617889,"saturatedMedia","1_977_1",3,FALSE
"32703",2024-02-20,0.490970895596316,0.458747812448005,"saturatedMedia","1_977_1",3,FALSE
"32704",2024-02-21,0.513381857796498,0.482913625619327,"saturatedMedia","1_977_1",3,FALSE
"32705",2024-02-22,0.536114910148838,0.509854182056947,"saturatedMedia","1_977_1",3,FALSE
"32706",2024-02-23,0.557696264253108,0.487299816729307,"saturatedMedia","1_977_1",3,FALSE
"32707",2024-02-24,0.470380366743925,0.459553226648173,"saturatedMedia","1_977_1",3,FALSE
"32708",2024-02-25,0.440300630791537,0.430468411303693,"saturatedMedia","1_977_1",3,FALSE
"32709",2024-02-26,0.511061675391409,0.505650863419114,"saturatedMedia","1_977_1",3,FALSE
"32710",2024-02-27,0.503122908118581,0.486927846029112,"saturatedMedia","1_977_1",3,FALSE
"32711",2024-02-28,0.524941930567589,0.510186148642668,"saturatedMedia","1_977_1",3,FALSE
"32712",2024-02-29,0.547058279111745,0.53601290355125,"saturatedMedia","1_977_1",3,FALSE
"32713",2024-01-01,1500,800,"saturatedSpendReversed","1_977_1",3,FALSE
"32714",2024-01-02,1525.674860515,918.663889744,"saturatedSpendReversed","1_977_1",3,FALSE
"32715",2024-01-03,1676.97015484048,828.84879504647,"saturatedSpendReversed","1_977_1",3,FALSE
"32716",2024-01-04,1784.60298837025,971.139977846898,"saturatedSpendReversed","1_977_1",3,FALSE
"32717",2024-01-05,1890.03305481305,933.352810456087,"saturatedSpendReversed","1_977_1",3,FALSE
"32718",2024-01-06,1495.35199186114,880.109543086762,"saturatedSpendReversed","1_977_1",3,FALSE
"32719",2024-01-07,1375.44036893661,825.539680786439,"saturatedSpendReversed","1_977_1",3,FALSE
"32720",2024-01-08,1669.39083871065,970.855957026021,"saturatedSpendReversed","1_977_1",3,FALSE
"32721",2024-01-09,1634.2206125763,933.328432988175,"saturatedSpendReversed","1_977_1",3,FALSE
"32722",2024-01-10,1732.4462779383,980.10745077205,"saturatedSpendReversed","1_977_1",3,FALSE
"32723",2024-01-11,1837.40175362181,1034.12248742136,"saturatedSpendReversed","1_977_1",3,FALSE
"32724",2024-01-12,1942.69674761023,988.758590572614,"saturatedSpendReversed","1_977_1",3,FALSE
"32725",2024-01-13,1548.00887026557,934.865013558138,"saturatedSpendReversed","1_977_1",3,FALSE
"32726",2024-01-14,1428.09690355555,880.239335270599,"saturatedSpendReversed","1_977_1",3,FALSE
"32727",2024-01-15,1722.04735598565,1025.55082083169,"saturatedSpendReversed","1_977_1",3,FALSE
"32728",2024-01-16,1686.87712897629,988.02288561057,"saturatedSpendReversed","1_977_1",3,FALSE
"32729",2024-01-17,1785.10279429415,1034.80186810264,"saturatedSpendReversed","1_977_1",3,FALSE
"32730",2024-01-18,1890.05826997543,1088.81690172286,"saturatedSpendReversed","1_977_1",3,FALSE
"32731",2024-01-19,1995.35326396374,1043.45300461413,"saturatedSpendReversed","1_977_1",3,FALSE
"32732",2024-01-20,1600.66538661907,989.559427577337,"saturatedSpendReversed","1_977_1",3,FALSE
"32733",2024-01-21,1480.75341990906,934.933749287883,"saturatedSpendReversed","1_977_1",3,FALSE
"32734",2024-01-22,1774.70387233915,1080.24523484881,"saturatedSpendReversed","1_977_1",3,FALSE
"32735",2024-01-23,1739.5336453298,1042.71729962767,"saturatedSpendReversed","1_977_1",3,FALSE
"32736",2024-01-24,1837.75931064765,1089.49628211975,"saturatedSpendReversed","1_977_1",3,FALSE
"32737",2024-01-25,1942.71478632894,1143.51131573996,"saturatedSpendReversed","1_977_1",3,FALSE
"32738",2024-01-26,2048.00978031725,1098.14741863123,"saturatedSpendReversed","1_977_1",3,FALSE
"32739",2024-01-27,1653.32190297258,1044.25384159444,"saturatedSpendReversed","1_977_1",3,FALSE
"32740",2024-01-28,1533.40993626256,989.628163304986,"saturatedSpendReversed","1_977_1",3,FALSE
"32741",2024-01-29,1827.36038869266,1134.93964886591,"saturatedSpendReversed","1_977_1",3,FALSE
"32742",2024-01-30,1792.1901616833,1097.41171364478,"saturatedSpendReversed","1_977_1",3,FALSE
"32743",2024-01-31,1890.41582700116,1144.19069613685,"saturatedSpendReversed","1_977_1",3,FALSE
"32744",2024-02-01,1995.37130268244,1198.20572975706,"saturatedSpendReversed","1_977_1",3,FALSE
"32745",2024-02-02,2100.66629667075,1152.84183264834,"saturatedSpendReversed","1_977_1",3,FALSE
"32746",2024-02-03,1705.97841932608,1098.94825561155,"saturatedSpendReversed","1_977_1",3,FALSE
"32747",2024-02-04,1586.06645261607,1044.32257732209,"saturatedSpendReversed","1_977_1",3,FALSE
"32748",2024-02-05,1880.01690504616,1189.63406288302,"saturatedSpendReversed","1_977_1",3,FALSE
"32749",2024-02-06,1844.84667803681,1152.10612766188,"saturatedSpendReversed","1_977_1",3,FALSE
"32750",2024-02-07,1943.07234335466,1198.88511015395,"saturatedSpendReversed","1_977_1",3,FALSE
"32751",2024-02-08,2048.02781903595,1252.90014377417,"saturatedSpendReversed","1_977_1",3,FALSE
"32752",2024-02-09,2153.32281302426,1207.53624666544,"saturatedSpendReversed","1_977_1",3,FALSE
"32753",2024-02-10,1758.63493567959,1153.64266962865,"saturatedSpendReversed","1_977_1",3,FALSE
"32754",2024-02-11,1638.72296896957,1099.01699133919,"saturatedSpendReversed","1_977_1",3,FALSE
"32755",2024-02-12,1932.67342139967,1244.32847690012,"saturatedSpendReversed","1_977_1",3,FALSE
"32756",2024-02-13,1897.50319439031,1206.80054167899,"saturatedSpendReversed","1_977_1",3,FALSE
"32757",2024-02-14,1995.72885970817,1253.57952417106,"saturatedSpendReversed","1_977_1",3,FALSE
